entity_id,state,last_changed
sensor.elmatare_active_power_l1,-0.7664539558044444,2026-02-03T08:00:00.000Z
sensor.elmatare_active_power_l1,-1.0814149994883333,2026-02-03T09:00:00.000Z
sensor.elmatare_active_power_l1,-0.5979235338241666,2026-02-03T10:00:00.000Z
sensor.elmatare_active_power_l1,-0.27212612792333335,2026-02-03T11:00:00.000Z
sensor.elmatare_active_power_l1,-0.15460708125944442,2026-02-03T12:00:00.000Z
sensor.elmatare_active_power_l1,-0.34941162039777773,2026-02-03T13:00:00.000Z
sensor.elmatare_active_power_l1,-0.37106482670944446,2026-02-03T14:00:00.000Z
sensor.elmatare_active_power_l1,-0.18750507144805553,2026-02-03T15:00:00.000Z
sensor.elmatare_active_power_l1,-0.4374688223541667,2026-02-03T16:00:00.000Z
sensor.elmatare_active_power_l1,-0.4623043429925,2026-02-03T17:00:00.000Z
sensor.elmatare_active_power_l1,-0.6741870529124999,2026-02-03T18:00:00.000Z
sensor.elmatare_active_power_l1,-0.6995972970466666,2026-02-03T19:00:00.000Z
sensor.elmatare_active_power_l1,-0.6347336267305554,2026-02-03T20:00:00.000Z
sensor.elmatare_active_power_l1,-0.6411744855144444,2026-02-03T21:00:00.000Z
sensor.elmatare_active_power_l1,-0.6128266943322221,2026-02-03T22:00:00.000Z
sensor.elmatare_active_power_l1,0.48809114979111107,2026-02-03T23:00:00.000Z
sensor.elmatare_active_power_l1,2.2914221030863886,2026-02-04T00:00:00.000Z
sensor.elmatare_active_power_l1,2.2313531861158333,2026-02-04T01:00:00.000Z
sensor.elmatare_active_power_l1,2.169005900706111,2026-02-04T02:00:00.000Z
sensor.elmatare_active_power_l1,2.1705220936238887,2026-02-04T03:00:00.000Z
sensor.elmatare_active_power_l1,1.9498338235733337,2026-02-04T04:00:00.000Z
sensor.elmatare_active_power_l1,0.29078311687111114,2026-02-04T05:00:00.000Z
sensor.elmatare_active_power_l1,-0.45963593599138886,2026-02-04T06:00:00.000Z
sensor.elmatare_active_power_l1,-0.9058691960455555,2026-02-04T07:00:00.000Z
sensor.elmatare_active_power_l1,-0.5741522445316667,2026-02-04T08:00:00.000Z
sensor.elmatare_active_power_l1,-0.4755708558119444,2026-02-04T09:00:00.000Z
sensor.elmatare_active_power_l1,-0.3698691780491666,2026-02-04T10:00:00.000Z
sensor.elmatare_active_power_l1,-0.35502319001,2026-02-04T11:00:00.000Z
sensor.elmatare_active_power_l1,0.5551420890902777,2026-02-04T12:00:00.000Z
sensor.elmatare_active_power_l1,1.5850593680719447,2026-02-04T13:00:00.000Z
sensor.elmatare_active_power_l1,0.4164340810222222,2026-02-04T14:00:00.000Z
sensor.elmatare_active_power_l1,-0.13693800397944447,2026-02-04T15:00:00.000Z
sensor.elmatare_active_power_l1,-0.47476253606777785,2026-02-04T16:00:00.000Z
sensor.elmatare_active_power_l1,-0.5658657293002777,2026-02-04T17:00:00.000Z
sensor.elmatare_active_power_l1,-0.47387955280277777,2026-02-04T18:00:00.000Z
sensor.elmatare_active_power_l1,-0.4606258161597223,2026-02-04T19:00:00.000Z
sensor.elmatare_active_power_l1,-0.4227743228277778,2026-02-04T20:00:00.000Z
sensor.elmatare_active_power_l1,-0.4759542237799999,2026-02-04T21:00:00.000Z
sensor.elmatare_active_power_l1,-0.5187267978027776,2026-02-04T22:00:00.000Z
sensor.elmatare_active_power_l1,1.4764284140252777,2026-02-04T23:00:00.000Z
sensor.elmatare_active_power_l1,-0.015,2026-07-12T13:41:02.402Z
sensor.elmatare_active_power_l2,3.6666936618777783,2026-02-02T23:00:00.000Z
sensor.elmatare_active_power_l2,3.8819277965805554,2026-02-03T00:00:00.000Z
sensor.elmatare_active_power_l2,3.752208408416944,2026-02-03T01:00:00.000Z
sensor.elmatare_active_power_l2,3.777413908035278,2026-02-03T02:00:00.000Z
sensor.elmatare_active_power_l2,3.965429032793056,2026-02-03T03:00:00.000Z
sensor.elmatare_active_power_l2,3.813887846015833,2026-02-03T04:00:00.000Z
sensor.elmatare_active_power_l2,2.869124192971388,2026-02-03T05:00:00.000Z
sensor.elmatare_active_power_l2,1.5797971409225002,2026-02-03T06:00:00.000Z
sensor.elmatare_active_power_l2,1.8818872331877776,2026-02-03T07:00:00.000Z
sensor.elmatare_active_power_l2,1.5286082068719444,2026-02-03T08:00:00.000Z
sensor.elmatare_active_power_l2,1.9523913120608334,2026-02-03T09:00:00.000Z
sensor.elmatare_active_power_l2,1.0189475842369444,2026-02-03T10:00:00.000Z
sensor.elmatare_active_power_l2,0.5031866992149999,2026-02-03T11:00:00.000Z
sensor.elmatare_active_power_l2,0.27708573883777776,2026-02-03T12:00:00.000Z
sensor.elmatare_active_power_l2,0.5537090722150001,2026-02-03T13:00:00.000Z
sensor.elmatare_active_power_l2,0.6718588295977778,2026-02-03T14:00:00.000Z
sensor.elmatare_active_power_l2,0.3743945986233333,2026-02-03T15:00:00.000Z
sensor.elmatare_active_power_l2,0.8111520578305558,2026-02-03T16:00:00.000Z
sensor.elmatare_active_power_l2,0.9017681015563889,2026-02-03T17:00:00.000Z
sensor.elmatare_active_power_l2,0.9658496922380554,2026-02-03T18:00:00.000Z
sensor.elmatare_active_power_l2,0.8080379202758333,2026-02-03T19:00:00.000Z
sensor.elmatare_active_power_l2,0.9278073360377778,2026-02-03T20:00:00.000Z
sensor.elmatare_active_power_l2,0.8834743733283336,2026-02-03T21:00:00.000Z
sensor.elmatare_active_power_l2,0.9553940321650001,2026-02-03T22:00:00.000Z
sensor.elmatare_active_power_l2,2.041729833405,2026-02-03T23:00:00.000Z
sensor.elmatare_active_power_l2,3.5085522521766666,2026-02-04T00:00:00.000Z
sensor.elmatare_active_power_l2,3.516163952031945,2026-02-04T01:00:00.000Z
sensor.elmatare_active_power_l2,3.7589204875586115,2026-02-04T02:00:00.000Z
sensor.elmatare_active_power_l2,3.728382760628611,2026-02-04T03:00:00.000Z
sensor.elmatare_active_power_l2,3.1637156152125,2026-02-04T04:00:00.000Z
sensor.elmatare_active_power_l2,2.165790503699722,2026-02-04T05:00:00.000Z
sensor.elmatare_active_power_l2,0.9701906422088888,2026-02-04T06:00:00.000Z
sensor.elmatare_active_power_l2,1.7888811520575,2026-02-04T07:00:00.000Z
sensor.elmatare_active_power_l2,1.192697877083611,2026-02-04T08:00:00.000Z
sensor.elmatare_active_power_l2,0.9673049327844444,2026-02-04T09:00:00.000Z
sensor.elmatare_active_power_l2,0.8004649501291666,2026-02-04T10:00:00.000Z
sensor.elmatare_active_power_l2,0.7852215448205554,2026-02-04T11:00:00.000Z
sensor.elmatare_active_power_l2,0.09343226739555553,2026-02-04T12:00:00.000Z
sensor.elmatare_active_power_l2,-0.49477886237000007,2026-02-04T13:00:00.000Z
sensor.elmatare_active_power_l2,0.04971147924111106,2026-02-04T14:00:00.000Z
sensor.elmatare_active_power_l2,0.3797089860286111,2026-02-04T15:00:00.000Z
sensor.elmatare_active_power_l2,0.829305576741111,2026-02-04T16:00:00.000Z
sensor.elmatare_active_power_l2,1.1589307993522222,2026-02-04T17:00:00.000Z
sensor.elmatare_active_power_l2,0.9019966216816666,2026-02-04T18:00:00.000Z
sensor.elmatare_active_power_l2,0.9444968518800002,2026-02-04T19:00:00.000Z
sensor.elmatare_active_power_l2,0.8225960441863888,2026-02-04T20:00:00.000Z
sensor.elmatare_active_power_l2,0.8562876023305557,2026-02-04T21:00:00.000Z
sensor.elmatare_active_power_l2,1.0347861738025,2026-02-04T22:00:00.000Z
sensor.elmatare_active_power_l2,3.018371144366389,2026-02-04T23:00:00.000Z
sensor.elmatare_active_power_l2,-0.211,2026-07-12T13:41:02.409Z
sensor.elmatare_active_power_l3,1.6151142270249998,2026-02-02T23:00:00.000Z
sensor.elmatare_active_power_l3,2.1278873747127776,2026-02-03T00:00:00.000Z
sensor.elmatare_active_power_l3,2.1510951585,2026-02-03T01:00:00.000Z
sensor.elmatare_active_power_l3,2.156336864095,2026-02-03T02:00:00.000Z
sensor.elmatare_active_power_l3,2.041678243256389,2026-02-03T03:00:00.000Z
sensor.elmatare_active_power_l3,1.9196000173552779,2026-02-03T04:00:00.000Z
sensor.elmatare_active_power_l3,0.1561333323894444,2026-02-03T05:00:00.000Z
sensor.elmatare_active_power_l3,-0.756446247003611,2026-02-03T06:00:00.000Z
sensor.elmatare_active_power_l3,-0.8672375648619446,2026-02-03T07:00:00.000Z
sensor.elmatare_active_power_l3,-0.7377139559030557,2026-02-03T08:00:00.000Z
sensor.elmatare_active_power_l3,-0.8384861462275,2026-02-03T09:00:00.000Z
sensor.elmatare_active_power_l3,-0.4281447021391666,2026-02-03T10:00:00.000Z
sensor.elmatare_active_power_l3,-0.21204911073194443,2026-02-03T11:00:00.000Z
sensor.elmatare_active_power_l3,-0.1365953751488889,2026-02-03T12:00:00.000Z
sensor.elmatare_active_power_l3,-0.28188565927250003,2026-02-03T13:00:00.000Z
sensor.elmatare_active_power_l3,-0.25789772696249996,2026-02-03T14:00:00.000Z
sensor.elmatare_active_power_l3,-0.14513365203444448,2026-02-03T15:00:00.000Z
sensor.elmatare_active_power_l3,-0.3566321403272223,2026-02-03T16:00:00.000Z
sensor.elmatare_active_power_l3,-0.4158082714936111,2026-02-03T17:00:00.000Z
sensor.elmatare_active_power_l3,-0.2879023643175,2026-02-03T18:00:00.000Z
sensor.elmatare_active_power_l3,-0.12608248218249998,2026-02-03T19:00:00.000Z
sensor.elmatare_active_power_l3,-0.2748296667711111,2026-02-03T20:00:00.000Z
sensor.elmatare_active_power_l3,-0.23729241849166668,2026-02-03T21:00:00.000Z
sensor.elmatare_active_power_l3,-0.31057876034222226,2026-02-03T22:00:00.000Z
sensor.elmatare_active_power_l3,0.5777140858136111,2026-02-03T23:00:00.000Z
sensor.elmatare_active_power_l3,2.2806618679458333,2026-02-04T00:00:00.000Z
sensor.elmatare_active_power_l3,2.2456491052008336,2026-02-04T01:00:00.000Z
sensor.elmatare_active_power_l3,2.163347362439722,2026-02-04T02:00:00.000Z
sensor.elmatare_active_power_l3,2.206997851934444,2026-02-04T03:00:00.000Z
sensor.elmatare_active_power_l3,1.88614081017,2026-02-04T04:00:00.000Z
sensor.elmatare_active_power_l3,0.3536952589038889,2026-02-04T05:00:00.000Z
sensor.elmatare_active_power_l3,-0.4812889796941667,2026-02-04T06:00:00.000Z
sensor.elmatare_active_power_l3,-0.8637004132805556,2026-02-04T07:00:00.000Z
sensor.elmatare_active_power_l3,-0.6104334199677778,2026-02-04T08:00:00.000Z
sensor.elmatare_active_power_l3,-0.5039768574205555,2026-02-04T09:00:00.000Z
sensor.elmatare_active_power_l3,-0.40689009116777775,2026-02-04T10:00:00.000Z
sensor.elmatare_active_power_l3,-0.42517910146805554,2026-02-04T11:00:00.000Z
sensor.elmatare_active_power_l3,-0.6810940956577777,2026-02-04T12:00:00.000Z
sensor.elmatare_active_power_l3,-1.1343277268083336,2026-02-04T13:00:00.000Z
sensor.elmatare_active_power_l3,-0.43244948873388883,2026-02-04T14:00:00.000Z
sensor.elmatare_active_power_l3,-0.1924861291586111,2026-02-04T15:00:00.000Z
sensor.elmatare_active_power_l3,-0.32181807433111115,2026-02-04T16:00:00.000Z
sensor.elmatare_active_power_l3,-0.5775611255530556,2026-02-04T17:00:00.000Z
sensor.elmatare_active_power_l3,-0.4311040089891666,2026-02-04T18:00:00.000Z
sensor.elmatare_active_power_l3,-0.47255386935166666,2026-02-04T19:00:00.000Z
sensor.elmatare_active_power_l3,-0.396865346723611,2026-02-04T20:00:00.000Z
sensor.elmatare_active_power_l3,-0.38023184242944447,2026-02-04T21:00:00.000Z
sensor.elmatare_active_power_l3,-0.5185693500969443,2026-02-04T22:00:00.000Z
sensor.elmatare_active_power_l3,1.526512981123611,2026-02-04T23:00:00.000Z
sensor.elmatare_active_power_l3,0.156,2026-07-12T13:41:02.413Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-02-02T23:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-02-03T00:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,1.2040031524222223,2026-02-04T12:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,2.5739590803194448,2026-02-04T13:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0.8198083233444445,2026-02-04T14:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-02-04T15:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-02-04T16:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-07-12T06:14:09.483Z
sensor.elmatare_current_l1,7.056721529638889,2026-02-02T23:00:00.000Z
sensor.elmatare_current_l1,9.089228035222222,2026-02-03T00:00:00.000Z
sensor.elmatare_current_l1,9.287252042333334,2026-02-03T01:00:00.000Z
sensor.elmatare_current_l1,9.488477087666665,2026-02-03T02:00:00.000Z
sensor.elmatare_current_l1,8.87156890611111,2026-02-03T03:00:00.000Z
sensor.elmatare_current_l1,8.167909252,2026-02-03T04:00:00.000Z
sensor.elmatare_current_l1,2.929833434666667,2026-02-03T05:00:00.000Z
sensor.elmatare_current_l1,3.788002338972223,2026-02-03T06:00:00.000Z
sensor.elmatare_current_l1,4.4944988505,2026-02-03T07:00:00.000Z
sensor.elmatare_current_l1,3.6190505525000005,2026-02-03T08:00:00.000Z
sensor.elmatare_current_l1,4.8047628254444446,2026-02-03T09:00:00.000Z
sensor.elmatare_current_l1,2.8669384640277777,2026-02-03T10:00:00.000Z
sensor.elmatare_current_l1,1.7563611336666665,2026-02-03T11:00:00.000Z
sensor.elmatare_current_l1,2.314629144555555,2026-02-03T12:00:00.000Z
sensor.elmatare_current_l1,2.2681086501944443,2026-02-03T13:00:00.000Z
sensor.elmatare_current_l1,2.2640925158055554,2026-02-03T14:00:00.000Z
sensor.elmatare_current_l1,1.8894352487500001,2026-02-03T15:00:00.000Z
sensor.elmatare_current_l1,2.2558021529444443,2026-02-03T16:00:00.000Z
sensor.elmatare_current_l1,2.4194582917500003,2026-02-03T17:00:00.000Z
sensor.elmatare_current_l1,3.2248400060833333,2026-02-03T18:00:00.000Z
sensor.elmatare_current_l1,3.359949858583333,2026-02-03T19:00:00.000Z
sensor.elmatare_current_l1,3.0946640320000003,2026-02-03T20:00:00.000Z
sensor.elmatare_current_l1,3.136386786472222,2026-02-03T21:00:00.000Z
sensor.elmatare_current_l1,3.0267423770555553,2026-02-03T22:00:00.000Z
sensor.elmatare_current_l1,4.630539987666666,2026-02-03T23:00:00.000Z
sensor.elmatare_current_l1,10.106623603555557,2026-02-04T00:00:00.000Z
sensor.elmatare_current_l1,9.829181418166668,2026-02-04T01:00:00.000Z
sensor.elmatare_current_l1,9.607030453972222,2026-02-04T02:00:00.000Z
sensor.elmatare_current_l1,9.567735415944444,2026-02-04T03:00:00.000Z
sensor.elmatare_current_l1,8.707533879,2026-02-04T04:00:00.000Z
sensor.elmatare_current_l1,2.4331767390555554,2026-02-04T05:00:00.000Z
sensor.elmatare_current_l1,2.502438172,2026-02-04T06:00:00.000Z
sensor.elmatare_current_l1,4.1695598326944445,2026-02-04T07:00:00.000Z
sensor.elmatare_current_l1,2.818257756888889,2026-02-04T08:00:00.000Z
sensor.elmatare_current_l1,2.3622317905277774,2026-02-04T09:00:00.000Z
sensor.elmatare_current_l1,2.0563376111666667,2026-02-04T10:00:00.000Z
sensor.elmatare_current_l1,1.9384925313611105,2026-02-04T11:00:00.000Z
sensor.elmatare_current_l1,4.228860170444444,2026-02-04T12:00:00.000Z
sensor.elmatare_current_l1,7.185484933666667,2026-02-04T13:00:00.000Z
sensor.elmatare_current_l1,3.213845005749999,2026-02-04T14:00:00.000Z
sensor.elmatare_current_l1,1.4365063301944445,2026-02-04T15:00:00.000Z
sensor.elmatare_current_l1,2.4490113583333333,2026-02-04T16:00:00.000Z
sensor.elmatare_current_l1,2.8294273520833326,2026-02-04T17:00:00.000Z
sensor.elmatare_current_l1,2.5245650632499994,2026-02-04T18:00:00.000Z
sensor.elmatare_current_l1,2.459947011138889,2026-02-04T19:00:00.000Z
sensor.elmatare_current_l1,2.3248012893055554,2026-02-04T20:00:00.000Z
sensor.elmatare_current_l1,2.53865704425,2026-02-04T21:00:00.000Z
sensor.elmatare_current_l1,2.7151435691666665,2026-02-04T22:00:00.000Z
sensor.elmatare_current_l1,7.905523564749999,2026-02-04T23:00:00.000Z
sensor.elmatare_current_l1,1.000,2026-07-12T13:41:02.391Z
sensor.elmatare_current_l2,16.153668342222222,2026-02-02T23:00:00.000Z
sensor.elmatare_current_l2,17.12152036038889,2026-02-03T00:00:00.000Z
sensor.elmatare_current_l2,16.504804715777777,2026-02-03T01:00:00.000Z
sensor.elmatare_current_l2,16.626481157944443,2026-02-03T02:00:00.000Z
sensor.elmatare_current_l2,17.51328451527778,2026-02-03T03:00:00.000Z
sensor.elmatare_current_l2,16.88652665336111,2026-02-03T04:00:00.000Z
sensor.elmatare_current_l2,12.806914426305553,2026-02-03T05:00:00.000Z
sensor.elmatare_current_l2,7.162281051916666,2026-02-03T06:00:00.000Z
sensor.elmatare_current_l2,8.383941106166667,2026-02-03T07:00:00.000Z
sensor.elmatare_current_l2,6.920079431361111,2026-02-03T08:00:00.000Z
sensor.elmatare_current_l2,8.612670934833334,2026-02-03T09:00:00.000Z
sensor.elmatare_current_l2,4.536661245416668,2026-02-03T10:00:00.000Z
sensor.elmatare_current_l2,2.4538307763611114,2026-02-03T11:00:00.000Z
sensor.elmatare_current_l2,2.496121286333333,2026-02-03T12:00:00.000Z
sensor.elmatare_current_l2,2.895320379444444,2026-02-03T13:00:00.000Z
sensor.elmatare_current_l2,3.5416452134999994,2026-02-03T14:00:00.000Z
sensor.elmatare_current_l2,2.6020020809722224,2026-02-03T15:00:00.000Z
sensor.elmatare_current_l2,3.736507228472222,2026-02-03T16:00:00.000Z
sensor.elmatare_current_l2,4.143957864444445,2026-02-03T17:00:00.000Z
sensor.elmatare_current_l2,4.4329634954722215,2026-02-03T18:00:00.000Z
sensor.elmatare_current_l2,3.807642378805555,2026-02-03T19:00:00.000Z
sensor.elmatare_current_l2,4.2411830632222225,2026-02-03T20:00:00.000Z
sensor.elmatare_current_l2,4.05759486075,2026-02-03T21:00:00.000Z
sensor.elmatare_current_l2,4.437265735305555,2026-02-03T22:00:00.000Z
sensor.elmatare_current_l2,9.096018301638887,2026-02-03T23:00:00.000Z
sensor.elmatare_current_l2,15.42339116708333,2026-02-04T00:00:00.000Z
sensor.elmatare_current_l2,15.434989712916666,2026-02-04T01:00:00.000Z
sensor.elmatare_current_l2,16.553928749333334,2026-02-04T02:00:00.000Z
sensor.elmatare_current_l2,16.35039372038889,2026-02-04T03:00:00.000Z
sensor.elmatare_current_l2,13.929377600972222,2026-02-04T04:00:00.000Z
sensor.elmatare_current_l2,9.738368985555557,2026-02-04T05:00:00.000Z
sensor.elmatare_current_l2,4.498319689472222,2026-02-04T06:00:00.000Z
sensor.elmatare_current_l2,7.965156068694444,2026-02-04T07:00:00.000Z
sensor.elmatare_current_l2,5.349654501777777,2026-02-04T08:00:00.000Z
sensor.elmatare_current_l2,4.333613917916667,2026-02-04T09:00:00.000Z
sensor.elmatare_current_l2,3.6732611222777773,2026-02-04T10:00:00.000Z
sensor.elmatare_current_l2,3.5278992556944435,2026-02-04T11:00:00.000Z
sensor.elmatare_current_l2,2.415158548444445,2026-02-04T12:00:00.000Z
sensor.elmatare_current_l2,2.3175365019444443,2026-02-04T13:00:00.000Z
sensor.elmatare_current_l2,1.9497351821666669,2026-02-04T14:00:00.000Z
sensor.elmatare_current_l2,2.013467355277778,2026-02-04T15:00:00.000Z
sensor.elmatare_current_l2,3.833677615361111,2026-02-04T16:00:00.000Z
sensor.elmatare_current_l2,5.194732208,2026-02-04T17:00:00.000Z
sensor.elmatare_current_l2,4.132762539944445,2026-02-04T18:00:00.000Z
sensor.elmatare_current_l2,4.334364116638889,2026-02-04T19:00:00.000Z
sensor.elmatare_current_l2,3.8494296049166663,2026-02-04T20:00:00.000Z
sensor.elmatare_current_l2,3.9583697590000004,2026-02-04T21:00:00.000Z
sensor.elmatare_current_l2,4.749255680777778,2026-02-04T22:00:00.000Z
sensor.elmatare_current_l2,13.37826077352778,2026-02-04T23:00:00.000Z
sensor.elmatare_current_l2,1.200,2026-07-12T13:41:02.393Z
sensor.elmatare_current_l3,7.6363626598888885,2026-02-02T23:00:00.000Z
sensor.elmatare_current_l3,9.507532020083334,2026-02-03T00:00:00.000Z
sensor.elmatare_current_l3,9.646061607944445,2026-02-03T01:00:00.000Z
sensor.elmatare_current_l3,9.62738192275,2026-02-03T02:00:00.000Z
sensor.elmatare_current_l3,9.153445040472223,2026-02-03T03:00:00.000Z
sensor.elmatare_current_l3,8.661232565805557,2026-02-03T04:00:00.000Z
sensor.elmatare_current_l3,3.6524203981944443,2026-02-03T05:00:00.000Z
sensor.elmatare_current_l3,3.9450490841111105,2026-02-03T06:00:00.000Z
sensor.elmatare_current_l3,4.330080554027779,2026-02-03T07:00:00.000Z
sensor.elmatare_current_l3,3.7914739812222216,2026-02-03T08:00:00.000Z
sensor.elmatare_current_l3,4.2048276479722215,2026-02-03T09:00:00.000Z
sensor.elmatare_current_l3,2.7448247703888895,2026-02-03T10:00:00.000Z
sensor.elmatare_current_l3,2.038024036944444,2026-02-03T11:00:00.000Z
sensor.elmatare_current_l3,2.7085469496111116,2026-02-03T12:00:00.000Z
sensor.elmatare_current_l3,2.5666483997222227,2026-02-03T13:00:00.000Z
sensor.elmatare_current_l3,2.49011182325,2026-02-03T14:00:00.000Z
sensor.elmatare_current_l3,2.227019350416666,2026-02-03T15:00:00.000Z
sensor.elmatare_current_l3,2.4234599723055554,2026-02-03T16:00:00.000Z
sensor.elmatare_current_l3,2.7933218667777773,2026-02-03T17:00:00.000Z
sensor.elmatare_current_l3,2.7741201901111108,2026-02-03T18:00:00.000Z
sensor.elmatare_current_l3,2.9208073103611114,2026-02-03T19:00:00.000Z
sensor.elmatare_current_l3,2.8835362299166665,2026-02-03T20:00:00.000Z
sensor.elmatare_current_l3,2.8860743954999997,2026-02-03T21:00:00.000Z
sensor.elmatare_current_l3,3.0748801214722223,2026-02-03T22:00:00.000Z
