entity_id,state,last_changed
sensor.elmatare_active_power_l3,-2.3406202902041664,2026-05-23T11:00:00.000Z
sensor.elmatare_active_power_l3,-1.3035090039311112,2026-05-23T12:00:00.000Z
sensor.elmatare_active_power_l3,0.11241426565416666,2026-05-23T13:00:00.000Z
sensor.elmatare_active_power_l3,-0.3976273717525,2026-05-23T14:00:00.000Z
sensor.elmatare_active_power_l3,-2.088186154188611,2026-05-23T15:00:00.000Z
sensor.elmatare_active_power_l3,0.1143977786444444,2026-05-23T16:00:00.000Z
sensor.elmatare_active_power_l3,-0.6994878684988888,2026-05-23T17:00:00.000Z
sensor.elmatare_active_power_l3,-1.0159526056255554,2026-05-23T18:00:00.000Z
sensor.elmatare_active_power_l3,0.024463846854722207,2026-05-23T19:00:00.000Z
sensor.elmatare_active_power_l3,0.06607984725666666,2026-05-23T20:00:00.000Z
sensor.elmatare_active_power_l3,0.15397829131750002,2026-05-23T21:00:00.000Z
sensor.elmatare_active_power_l3,0.1364548038177778,2026-05-23T22:00:00.000Z
sensor.elmatare_active_power_l3,0.17310117641777775,2026-05-23T23:00:00.000Z
sensor.elmatare_active_power_l3,0.13411118569305558,2026-05-24T00:00:00.000Z
sensor.elmatare_active_power_l3,-0.10408361911583332,2026-05-24T01:00:00.000Z
sensor.elmatare_active_power_l3,-0.03990096959833334,2026-05-24T02:00:00.000Z
sensor.elmatare_active_power_l3,0.1820434476163889,2026-05-24T03:00:00.000Z
sensor.elmatare_active_power_l3,0.15623685872694446,2026-05-24T04:00:00.000Z
sensor.elmatare_active_power_l3,0.1603265578338889,2026-05-24T05:00:00.000Z
sensor.elmatare_active_power_l3,-2.647358437689445,2026-05-24T06:00:00.000Z
sensor.elmatare_active_power_l3,-2.0452242932630558,2026-05-24T07:00:00.000Z
sensor.elmatare_active_power_l3,-0.825267052678611,2026-05-24T08:00:00.000Z
sensor.elmatare_active_power_l3,-0.34251155359055546,2026-05-24T09:00:00.000Z
sensor.elmatare_active_power_l3,-0.06415999942722224,2026-05-24T10:00:00.000Z
sensor.elmatare_active_power_l3,-0.004189884218055551,2026-05-24T11:00:00.000Z
sensor.elmatare_active_power_l3,-0.044332306435362324,2026-05-24T12:00:00.000Z
sensor.elmatare_active_power_l3,-1.5530393981325001,2026-05-24T13:00:00.000Z
sensor.elmatare_active_power_l3,0.33359511995472246,2026-05-24T14:00:00.000Z
sensor.elmatare_active_power_l3,-2.7160289944580556,2026-05-24T15:00:00.000Z
sensor.elmatare_active_power_l3,-2.7768905293325,2026-05-24T16:00:00.000Z
sensor.elmatare_active_power_l3,-1.9431222464774998,2026-05-24T17:00:00.000Z
sensor.elmatare_active_power_l3,-1.1230834629663888,2026-05-24T18:00:00.000Z
sensor.elmatare_active_power_l3,0.038268473348055554,2026-05-24T19:00:00.000Z
sensor.elmatare_active_power_l3,0.138237867715,2026-05-24T20:00:00.000Z
sensor.elmatare_active_power_l3,0.14633271563861108,2026-05-24T21:00:00.000Z
sensor.elmatare_active_power_l3,0.14955941209666665,2026-05-24T22:00:00.000Z
sensor.elmatare_active_power_l3,0.153,2026-07-12T13:39:32.465Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-05-22T22:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-05-22T23:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,2.878234960369444,2026-05-23T12:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,2.593855106897222,2026-05-23T13:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0.49460269604444446,2026-05-23T14:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,1.6900924972694444,2026-05-23T15:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,1.2873826878763384,2026-05-23T16:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-05-23T17:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-05-23T18:00:00.000Z
sensor.0xf4ce365d8573ed2f_total_active_power,0,2026-07-12T06:14:09.483Z
sensor.elmatare_current_l1,1.3905888894444445,2026-05-22T22:00:00.000Z
sensor.elmatare_current_l1,1.4546896195277776,2026-05-22T23:00:00.000Z
sensor.elmatare_current_l1,1.3533009191944443,2026-05-23T00:00:00.000Z
sensor.elmatare_current_l1,1.7435826632777776,2026-05-23T01:00:00.000Z
sensor.elmatare_current_l1,1.435429597888889,2026-05-23T02:00:00.000Z
sensor.elmatare_current_l1,1.338683869472222,2026-05-23T03:00:00.000Z
sensor.elmatare_current_l1,1.1382306146388887,2026-05-23T04:00:00.000Z
sensor.elmatare_current_l1,1.2550551515277777,2026-05-23T05:00:00.000Z
sensor.elmatare_current_l1,1.1832173592500002,2026-05-23T06:00:00.000Z
sensor.elmatare_current_l1,1.0702573655,2026-05-23T07:00:00.000Z
sensor.elmatare_current_l1,1.5181064952499999,2026-05-23T08:00:00.000Z
sensor.elmatare_current_l1,1.8042014755000002,2026-05-23T09:00:00.000Z
sensor.elmatare_current_l1,2.2964750608055557,2026-05-23T10:00:00.000Z
sensor.elmatare_current_l1,10.444759639472222,2026-05-23T11:00:00.000Z
sensor.elmatare_current_l1,10.221111539861111,2026-05-23T12:00:00.000Z
sensor.elmatare_current_l1,10.002290285722223,2026-05-23T13:00:00.000Z
sensor.elmatare_current_l1,3.6898343599444448,2026-05-23T14:00:00.000Z
sensor.elmatare_current_l1,11.633721810777779,2026-05-23T15:00:00.000Z
sensor.elmatare_current_l1,4.868092399138889,2026-05-23T16:00:00.000Z
sensor.elmatare_current_l1,3.9533877729999998,2026-05-23T17:00:00.000Z
sensor.elmatare_current_l1,4.142701991055556,2026-05-23T18:00:00.000Z
sensor.elmatare_current_l1,1.0865971149444444,2026-05-23T19:00:00.000Z
sensor.elmatare_current_l1,1.2445007135000001,2026-05-23T20:00:00.000Z
sensor.elmatare_current_l1,1.3453027530555557,2026-05-23T21:00:00.000Z
sensor.elmatare_current_l1,1.37659307025,2026-05-23T22:00:00.000Z
sensor.elmatare_current_l1,1.3639692089444446,2026-05-23T23:00:00.000Z
sensor.elmatare_current_l1,1.3866560796944445,2026-05-24T00:00:00.000Z
sensor.elmatare_current_l1,1.8390494328611109,2026-05-24T01:00:00.000Z
sensor.elmatare_current_l1,1.6023414268888887,2026-05-24T02:00:00.000Z
sensor.elmatare_current_l1,1.2669917330833333,2026-05-24T03:00:00.000Z
sensor.elmatare_current_l1,1.1533273486388886,2026-05-24T04:00:00.000Z
sensor.elmatare_current_l1,1.0919755988333333,2026-05-24T05:00:00.000Z
sensor.elmatare_current_l1,11.431825548833332,2026-05-24T06:00:00.000Z
sensor.elmatare_current_l1,9.369221941638889,2026-05-24T07:00:00.000Z
sensor.elmatare_current_l1,3.699625854472222,2026-05-24T08:00:00.000Z
sensor.elmatare_current_l1,2.099240198638889,2026-05-24T09:00:00.000Z
sensor.elmatare_current_l1,1.7637083419722224,2026-05-24T10:00:00.000Z
sensor.elmatare_current_l1,1.5540744275833331,2026-05-24T11:00:00.000Z
sensor.elmatare_current_l1,1.6065776052493268,2026-05-24T12:00:00.000Z
sensor.elmatare_current_l1,6.414697538666665,2026-05-24T13:00:00.000Z
sensor.elmatare_current_l1,5.920673697166667,2026-05-24T14:00:00.000Z
sensor.elmatare_current_l1,10.788027760166665,2026-05-24T15:00:00.000Z
sensor.elmatare_current_l1,11.312321603583333,2026-05-24T16:00:00.000Z
sensor.elmatare_current_l1,8.248747230777777,2026-05-24T17:00:00.000Z
sensor.elmatare_current_l1,5.5390444593611114,2026-05-24T18:00:00.000Z
sensor.elmatare_current_l1,1.395819822527778,2026-05-24T19:00:00.000Z
sensor.elmatare_current_l1,1.2621579310833335,2026-05-24T20:00:00.000Z
sensor.elmatare_current_l1,1.3727613098888891,2026-05-24T21:00:00.000Z
sensor.elmatare_current_l1,1.314766130638889,2026-05-24T22:00:00.000Z
sensor.elmatare_current_l1,0.900,2026-07-12T13:39:22.391Z
sensor.elmatare_current_l2,1.3625750448333334,2026-05-22T22:00:00.000Z
sensor.elmatare_current_l2,1.535288220222222,2026-05-22T23:00:00.000Z
sensor.elmatare_current_l2,1.3097706878333333,2026-05-23T00:00:00.000Z
sensor.elmatare_current_l2,2.5674588672500005,2026-05-23T01:00:00.000Z
sensor.elmatare_current_l2,1.49300133875,2026-05-23T02:00:00.000Z
sensor.elmatare_current_l2,1.3458417916388887,2026-05-23T03:00:00.000Z
sensor.elmatare_current_l2,1.1238446195555556,2026-05-23T04:00:00.000Z
sensor.elmatare_current_l2,1.3315474928055553,2026-05-23T05:00:00.000Z
sensor.elmatare_current_l2,1.374099427666667,2026-05-23T06:00:00.000Z
sensor.elmatare_current_l2,1.1633985509166667,2026-05-23T07:00:00.000Z
sensor.elmatare_current_l2,2.1525404452222223,2026-05-23T08:00:00.000Z
sensor.elmatare_current_l2,2.807913258944445,2026-05-23T09:00:00.000Z
sensor.elmatare_current_l2,2.4713257386388885,2026-05-23T10:00:00.000Z
sensor.elmatare_current_l2,10.95094549238889,2026-05-23T11:00:00.000Z
sensor.elmatare_current_l2,7.00467780722222,2026-05-23T12:00:00.000Z
sensor.elmatare_current_l2,3.641014270638889,2026-05-23T13:00:00.000Z
sensor.elmatare_current_l2,5.607059063083333,2026-05-23T14:00:00.000Z
sensor.elmatare_current_l2,8.969955958194445,2026-05-23T15:00:00.000Z
sensor.elmatare_current_l2,3.304276632194444,2026-05-23T16:00:00.000Z
sensor.elmatare_current_l2,4.072775283833334,2026-05-23T17:00:00.000Z
sensor.elmatare_current_l2,5.122103905333333,2026-05-23T18:00:00.000Z
sensor.elmatare_current_l2,1.4580187842499999,2026-05-23T19:00:00.000Z
sensor.elmatare_current_l2,1.3660098575,2026-05-23T20:00:00.000Z
sensor.elmatare_current_l2,1.4048675793611107,2026-05-23T21:00:00.000Z
sensor.elmatare_current_l2,1.2351747496666665,2026-05-23T22:00:00.000Z
sensor.elmatare_current_l2,1.3564802347499996,2026-05-23T23:00:00.000Z
sensor.elmatare_current_l2,1.3454275155,2026-05-24T00:00:00.000Z
sensor.elmatare_current_l2,2.4602436126388887,2026-05-24T01:00:00.000Z
sensor.elmatare_current_l2,1.8942854843333334,2026-05-24T02:00:00.000Z
sensor.elmatare_current_l2,1.301402948194445,2026-05-24T03:00:00.000Z
sensor.elmatare_current_l2,1.1468930581944443,2026-05-24T04:00:00.000Z
sensor.elmatare_current_l2,1.080095423361111,2026-05-24T05:00:00.000Z
sensor.elmatare_current_l2,11.493217333277778,2026-05-24T06:00:00.000Z
sensor.elmatare_current_l2,9.774183229083333,2026-05-24T07:00:00.000Z
sensor.elmatare_current_l2,4.878133305972221,2026-05-24T08:00:00.000Z
sensor.elmatare_current_l2,3.0596623011388893,2026-05-24T09:00:00.000Z
sensor.elmatare_current_l2,1.7674599378333333,2026-05-24T10:00:00.000Z
sensor.elmatare_current_l2,1.5205618771944447,2026-05-24T11:00:00.000Z
sensor.elmatare_current_l2,1.803638404402325,2026-05-24T12:00:00.000Z
sensor.elmatare_current_l2,7.2313197309722215,2026-05-24T13:00:00.000Z
sensor.elmatare_current_l2,11.799881658888891,2026-05-24T14:00:00.000Z
sensor.elmatare_current_l2,15.220404597472223,2026-05-24T15:00:00.000Z
sensor.elmatare_current_l2,12.45330492886111,2026-05-24T16:00:00.000Z
sensor.elmatare_current_l2,9.043908310777779,2026-05-24T17:00:00.000Z
sensor.elmatare_current_l2,5.636003769277778,2026-05-24T18:00:00.000Z
sensor.elmatare_current_l2,1.440296478472222,2026-05-24T19:00:00.000Z
sensor.elmatare_current_l2,1.287134273472222,2026-05-24T20:00:00.000Z
sensor.elmatare_current_l2,1.3190178101111112,2026-05-24T21:00:00.000Z
sensor.elmatare_current_l2,1.275030765027778,2026-05-24T22:00:00.000Z
sensor.elmatare_current_l2,1.000,2026-07-12T13:39:32.436Z
sensor.elmatare_current_l3,2.3065648863055555,2026-05-22T22:00:00.000Z
sensor.elmatare_current_l3,2.3361780589166665,2026-05-22T23:00:00.000Z
sensor.elmatare_current_l3,2.3285123725,2026-05-23T00:00:00.000Z
sensor.elmatare_current_l3,2.4924625527222224,2026-05-23T01:00:00.000Z
sensor.elmatare_current_l3,2.3551431408611108,2026-05-23T02:00:00.000Z
sensor.elmatare_current_l3,2.2418681801111107,2026-05-23T03:00:00.000Z
sensor.elmatare_current_l3,1.9480078269166663,2026-05-23T04:00:00.000Z
sensor.elmatare_current_l3,1.837335682472222,2026-05-23T05:00:00.000Z
sensor.elmatare_current_l3,2.096379965138889,2026-05-23T06:00:00.000Z
sensor.elmatare_current_l3,1.7825737521388885,2026-05-23T07:00:00.000Z
sensor.elmatare_current_l3,2.0924115643888888,2026-05-23T08:00:00.000Z
sensor.elmatare_current_l3,2.271071801138889,2026-05-23T09:00:00.000Z
sensor.elmatare_current_l3,2.7834872796111116,2026-05-23T10:00:00.000Z
sensor.elmatare_current_l3,10.168469241777778,2026-05-23T11:00:00.000Z
sensor.elmatare_current_l3,6.250564378777778,2026-05-23T12:00:00.000Z
sensor.elmatare_current_l3,2.825829090805555,2026-05-23T13:00:00.000Z
sensor.elmatare_current_l3,6.286248945333333,2026-05-23T14:00:00.000Z
sensor.elmatare_current_l3,9.433444236055555,2026-05-23T15:00:00.000Z
sensor.elmatare_current_l3,2.9857894442222226,2026-05-23T16:00:00.000Z
sensor.elmatare_current_l3,4.285516968750001,2026-05-23T17:00:00.000Z
